user,lat,lng,timestamp
0,40.010231,116.321871,1240221157
0,40.010641,116.322793,1240221542
0,40.009771,116.3219,1240221842
0,40.010251,116.322286,1240222152
0,40.008735,116.321167,1240222452
0,40.008397,116.318985,1240222752
0,40.000032,116.32179,1240223052
0,40.000056,116.327239,1240241374
0,40.004559,116.321515,1240241674
0,40.00975,116.314523,1240241974
0,40.010521,116.315554,1240271466
0,40.005537,116.317656,1240271766
0,40.005217,116.320913,1240272086
0,40.002427,116.324211,1240272386
0,39.999949,116.327372,1240286705
0,40.005365,116.323125,1240287005
0,40.005314,116.322574,1240287355
0,40.005405,116.323978,1240287655
0,40.000062,116.327378,1240287955
0,39.999491,116.326398,1240308566
0,40.005927,116.32425,1240308866
0,40.010123,116.322405,1240309201
0,40.002323,116.325971,1240311141
0,40.0106,116.322961,1240367939
0,40.00214,116.324468,1240368239
0,39.999914,116.327354,1240369629
0,39.991187,116.326963,1240369930
0,39.981666,116.32704,1240370230
0,39.974421,116.331804,1240370530
0,39.973588,116.333712,1240370870
0,39.973437,116.33237,1240372327
0,39.975163,116.327913,1240372628
0,39.984186,116.327334,1240372928
0,39.994107,116.326907,1240373228
0,40.008059,116.329534,1240373578
0,40.000032,116.327407,1240373894
0,40.004527,116.321409,1240374195
0,40.005367,116.317297,1240374495
0,40.005538,116.316032,1240374860
0,40.005762,116.31635,1240375160
0,40.004455,116.316797,1240375895
0,40.002782,116.321186,1240376195
0,39.999799,116.327297,1240393712
0,40.006246,116.324177,1240394012
0,40.01069,116.322022,1240394924
0,40.010069,116.321801,1240395254
0,40.006646,116.32402,1240395554
0,40.00007,116.327334,1240395855
0,39.999992,116.3272,1240432567
0,40.006748,116.321976,1240432867
0,39.9998,116.327305,1240478918
0,40.003542,116.325026,1240479218
0,40.004207,116.322392,1240480398
0,40.003644,116.322276,1240480698
0,40.000023,116.327194,1240480998
0,39.999388,116.328107,1240510261
0,40.00303,116.324314,1240510561
0,40.006779,116.320875,1240510861
0,40.00964,116.314877,1240511161
0,40.010089,116.315241,1240534057
0,40.005041,116.319153,1240534357
0,40.005478,116.321325,1240534762
0,40.000947,116.327592,1240535062
0,40.004068,116.32207,1240545272
0,40.004432,116.322432,1240545802
0,40.006146,116.325628,1240550049
0,40.006696,116.319598,1240550349
0,40.009859,116.315009,1240550649
0,40.01196,116.312247,1240554201
0,40.00555,116.317719,1240554504
0,40.001912,116.326589,1240554804
0,40.000616,116.327061,1240555104
0,39.99982,116.324137,1240555407
0,39.992049,116.320221,1240555707
0,39.991028,116.317849,1240556854
0,39.991281,116.320576,1240558339
0,39.997917,116.321984,1240558640
0,39.999878,116.327413,1240559163
0,39.998313,116.31932,1240559464
0,39.9996,116.321408,1240559764
0,39.99971,116.327213,1240565135
0,40.002927,116.324853,1240565435
0,40.009051,116.321653,1240565735
0,40.00945,116.323995,1240567607
0,40.002363,116.325624,1240567907
0,39.999983,116.327177,1240593097
0,40.00333,116.321718,1240593397
0,40.006398,116.320558,1240593697
0,40.007907,116.321513,1240621051
0,40.001853,116.324513,1240621351
0,39.990962,116.326015,1240621651
0,39.991491,116.331504,1240621951
0,39.989996,116.332105,1240622251
0,39.964044,116.339255,1240622551
0,39.940107,116.347303,1240622851
0,39.906561,116.412659,1240624961
0,39.905877,116.41549,1240627985
0,39.906782,116.412601,1240628285
0,39.90311,116.411844,1240628585
0,39.901892,116.411138,1240628885
0,39.902741,116.41001,1240629185
0,39.901802,116.408152,1240629485
0,39.900916,116.409504,1240629785
0,39.902233,116.407806,1240630085
0,39.901114,116.409436,1240630387
0,39.902641,116.409535,1240630687
0,39.902358,116.409539,1240631027
0,39.901217,116.409968,1240631327
0,39.940447,116.347687,1240633622
0,39.940894,116.347035,1240633922
0,39.956862,116.341608,1240634222
0,39.982937,116.332385,1240634522
0,39.991512,116.331123,1240634822
0,39.995675,116.32673,1240635122
0,39.997455,116.318927,1240635422
0,39.99757,116.319163,1240636017
0,39.996019,116.317914,1240636317
0,39.994942,116.3185,1240644757
0,39.994959,116.318336,1240645057
0,39.994961,116.318269,1240645357
0,39.995,116.318318,1240645657
0,39.993149,116.326609,1240657621
0,39.991764,116.3284,1240657921
0,39.991796,116.331537,1240658221
0,39.990858,116.331574,1240658521
0,39.906025,116.468949,1240661477
0,39.907362,116.471794,1240661777
0,39.906766,116.474989,1240662077
0,39.906569,116.474874,1240662377
0,39.906558,116.474735,1240662677
0,39.907045,116.475948,1240662977
0,39.90829,116.522508,1240663277
0,39.908338,116.581446,1240663577
0,39.917877,116.632325,1240663877
0,39.925806,116.637409,1240664177
0,39.921479,116.649908,1240664477
0,39.92271,116.712416,1240664777
0,39.937938,116.768553,1240665077
0,39.942304,116.795647,1240665377
0,39.951478,116.799252,1240665677
0,39.952365,116.801655,1240678766
0,39.950063,116.793206,1240679066
0,39.946663,116.786731,1240679366
0,39.94326,116.78469,1240679686
0,39.947696,116.78555,1240682126
0,39.946847,116.793129,1240682426
0,39.951331,116.797546,1240682726
0,39.950912,116.801468,1240714634
0,39.949656,116.799426,1240714934
0,39.946882,116.793642,1240715234
0,39.946618,116.783018,1240715594
0,39.947226,116.783494,1240715894
0,39.947203,116.783424,1240716194
0,39.94727,116.782857,1240716494
0,39.94699,116.783155,1240716869
0,39.94671,116.783247,1240717169
0,39.947058,116.782357,1240717684
0,39.947497,116.782986,1240718099
0,39.946799,116.792512,1240718399
0,39.945729,116.795122,1240718699
0,39.945488,116.795219,1240719149
0,39.945416,116.79524,1240720849
0,39.946619,116.794752,1240721149
0,39.948618,116.798112,1240721449
0,39.948618,116.798237,1240721749
0,39.948634,116.798248,1240722049
0,39.948631,116.798265,1240722349
0,39.948498,116.798494,1240729049
0,39.94772,116.79554,1240729349
0,39.941362,116.789586,1240729650
0,39.934414,116.759307,1240729950
0,39.922356,116.699352,1240730250
0,39.925362,116.650791,1240730550
0,39.917027,116.629874,1240730850
0,39.909437,116.574505,1240731150
0,39.907791,116.517477,1240731450
0,39.90682,116.493698,1240731750
0,39.907314,116.469843,1240732050
0,39.976396,116.333235,1240735230
0,39.991807,116.331546,1240735530
0,39.991777,116.327781,1240735830
0,39.995558,116.326371,1240736130
0,40.000436,116.32729,1240736430
0,40.002572,116.326418,1240738043
0,39.995946,116.320564,1240738345
0,39.991766,116.317416,1240738645
0,39.991623,116.318729,1240740840
0,39.997276,116.322088,1240741140
0,40.000163,116.327266,1240741440
0,40.000077,116.326861,1240768513
0,40.003259,116.321951,1240768813
0,40.010101,116.315763,1240769113
0,40.005055,116.320818,1240794150
0,40.003785,116.321706,1240794450
0,39.999981,116.327398,1240794750
0,39.999827,116.327188,1240803815
0,40.004524,116.322253,1240804330
0,40.005298,116.323066,1240804630
0,40.00615,116.325843,1240808681
0,40.008015,116.31766,1240808981
0,40.009842,116.315728,1240812208
0,40.004922,116.317687,1240812508
0,39.999691,116.322518,1240812808
0,39.999826,116.327381,1240825441
0,40.003505,116.324542,1240825742
0,40.010145,116.32259,1240826042
0,40.0101,116.321214,1240826342
0,40.009039,116.321437,1240827177
0,40.007729,116.319702,1240827477
0,40.007585,116.319523,1240827777
0,40.007185,116.321172,1240828078
0,40.002885,116.32594,1240828378
0,40.005594,116.321948,1240836184
0,40.005894,116.321801,1240840344
0,40.001984,116.321444,1240840644
0,39.999944,116.327393,1240840944
0,39.999904,116.327199,1240869506
0,40.004303,116.322395,1240869806
0,40.00981,116.322183,1240870107
0,40.009798,116.322867,1240871422
0,40.007654,116.319494,1240895791
0,40.00231,116.32603,1240896091
0,40.000029,116.32728,1240913375
0,39.992958,116.326901,1240913675
0,39.993189,116.326558,1240915850
0,39.997327,116.326757,1240916150
0,39.999082,116.327951,1240930062
0,39.99215,116.327916,1240930362
0,39.994228,116.326772,1240930666
0,40.008048,116.316474,1240966794
0,40.00487,116.321218,1240967384
0,39.999831,116.327425,1240967684
0,40.017784,116.317905,1240967986
0,40.010904,116.32783,1240968536
0,39.999888,116.3273,1240975332
0,40.006457,116.324244,1240975632
0,40.020152,116.316001,1240975957
0,40.009671,116.322974,1240977517
0,40.003999,116.323835,1240977817
0,39.999931,116.327299,1240983965
0,39.99407,116.32027,1240984265
0,39.991051,116.317606,1240984565
0,39.991493,116.317998,1240986815
0,39.991927,116.320494,1240987115
0,39.997492,116.318697,1240987415
0,39.996858,116.322795,1240987840
0,39.99854,116.319922,1240988365
0,40.000315,116.327254,1240988665
0,39.999888,116.32739,1240995937
0,39.995333,116.328144,1240996237
0,39.995785,116.328411,1240996742
0,39.996497,116.326746,1240997042
0,40.000573,116.326879,1240997342
0,40.000518,116.327191,1240997712
0,40.000004,116.327662,1240999551
0,40.006702,116.323973,1240999852
0,40.007191,116.320769,1241000387
0,40.007192,116.32085,1241000687
0,40.007358,116.320496,1241001217
0,40.007501,116.319687,1241003377
0,40.009817,116.314906,1241003677
0,40.009921,116.315493,1241003977
0,40.009665,116.314724,1241004277
0,40.003501,116.321363,1241004577
0,39.999765,116.326926,1241009165
0,39.990057,116.326784,1241009465
0,39.984586,116.323262,1241009920
0,39.984377,116.325922,1241010220
0,39.985565,116.353555,1241010520
0,39.986919,116.402674,1241010820
0,39.981985,116.414606,1241011120
0,39.987684,116.42921,1241011420
0,39.969854,116.463328,1241011720
0,40.009464,116.50721,1241012020
0,40.038002,116.570499,1241012320
0,40.076826,116.586076,1241012620
0,40.079314,116.587752,1241012920
0,40.079471,116.586284,1241013270
0,40.076957,116.584882,1241015739
0,40.07952,116.587215,1241016040
0,40.079425,116.587242,1241016340
0,40.079386,116.586227,1241016640
0,40.079376,116.586748,1241016940
0,40.079633,116.586182,1241017240
0,40.080675,116.580288,1241017550
0,40.040866,116.572698,1241017850
0,40.013497,116.511482,1241018150
0,39.972194,116.465373,1241018450
0,39.987533,116.414021,1241018750
0,39.986541,116.379038,1241019050
0,39.984818,116.325356,1241019350
0,39.990482,116.309866,1241019650
0,40.009865,116.314721,1241019950
0,40.009825,116.315434,1241061812
0,40.008247,116.317771,1241062112
0,40.005695,116.316609,1241062412
0,40.005525,116.316225,1241062712
0,40.005339,116.315935,1241063012
0,40.005487,116.316821,1241063312
0,40.00553,116.316568,1241063612
0,40.005464,116.317278,1241063912
0,40.003603,116.316819,1241064212
0,40.00118,116.318026,1241064512
0,40.000919,116.31652,1241064812
0,39.999595,116.318487,1241065112
0,39.999586,116.321961,1241065412
0,39.999748,116.325624,1241065712
0,39.998458,116.326827,1241066687
0,39.995182,116.326737,1241066987
0,39.992194,116.327214,1241067287
0,39.991723,116.328584,1241067587
0,39.982011,116.327023,1241067887
0,39.975719,116.327417,1241068187
0,39.958952,116.328549,1241068487
0,39.950404,116.320302,1241068787
0,39.94484,116.318171,1241069087
0,39.936748,116.31907,1241069387
0,39.93912,116.318279,1241069687
0,39.94006,116.316643,1241069987
0,39.939853,116.315468,1241070287
0,39.939776,116.314237,1241075452
0,39.939603,116.312612,1241075752
0,39.939541,116.310795,1241076052
0,39.938698,116.312021,1241076352
0,39.938379,116.314208,1241076652
0,39.938383,116.315436,1241076952
0,39.938468,116.316694,1241077252
0,39.938966,116.318829,1241077552
0,39.936993,116.320304,1241077852
0,39.936852,116.322351,1241078152
0,39.937622,116.323715,1241078452
0,39.9378,116.323443,1241081262
0,39.937114,116.323043,1241084317
0,39.937599,116.323598,1241084617
0,39.945491,116.318556,1241084917
0,39.949149,116.318136,1241085220
0,39.95106,116.329144,1241085520
0,39.950828,116.329087,1241085820
0,39.950749,116.329141,1241086120
0,39.951207,116.329052,1241087370
0,39.950946,116.329002,1241087670
0,39.950893,116.329084,1241087970
0,39.951018,116.329104,1241088270
0,39.951036,116.328818,1241089530
0,39.959652,116.328985,1241089830
0,39.96936,116.327908,1241090130
0,39.977859,116.327515,1241090430
0,39.983781,116.32748,1241090730
0,39.984895,116.324862,1241091030
0,39.984856,116.321284,1241091330
0,39.990972,116.318218,1241091630
0,39.996048,116.311353,1241091930
0,40.003789,116.309311,1241092230
0,40.009805,116.314879,1241092530
0,40.00979,116.315178,1241092830
0,40.010273,116.314361,1241149898
0,40.006603,116.322429,1241150198
0,40.006194,116.325424,1241157186
0,40.007067,116.319771,1241157486
0,40.011431,116.315304,1241157824
0,40.009605,116.316133,1241158124
0,40.010078,116.314967,1241160020
0,40.009362,116.313132,1241160324
0,40.007812,116.312678,1241160624
0,39.997797,116.308838,1241160924
0,39.993753,116.308281,1241161224
0,39.991778,116.307102,1241161524
0,39.992823,116.308961,1241161824
0,39.995386,116.309445,1241162124
0,39.997314,116.309247,1241162424
0,39.998891,116.30719,1241162724
0,39.999884,116.30633,1241163024
0,40.000642,116.304997,1241163324
0,40.002434,116.304859,1241163624
0,40.003744,116.304504,1241164654
0,40.003748,116.304497,1241164954
0,40.004692,116.304727,1241165254
0,40.005324,116.302976,1241165949
0,40.005097,116.303456,1241166249
0,40.00587,116.302766,1241166549
0,40.011625,116.301183,1241166969
0,40.012035,116.301237,1241167269
0,40.011917,116.30124,1241168259
0,40.010681,116.303015,1241168559
0,40.010401,116.305366,1241168859
0,40.011204,116.307581,1241169159
0,40.011971,116.30942,1241169459
0,40.011917,116.311865,1241169759
0,40.009865,116.312712,1241170059
0,40.009572,116.315325,1241170359
0,40.007512,116.320628,1241170659
0,40.009692,116.319646,1241172629
0,40.009684,116.324171,1241172929
0,40.006784,116.330247,1241173229
0,39.998318,116.330901,1241173529
0,39.991656,116.331247,1241173829
0,39.991417,116.332781,1241174129
0,39.99073,116.33191,1241174484
0,40.000429,116.309241,1241178379
0,40.01001,116.314995,1241178680
0,40.009369,116.31377,1241250547
0,40.007842,116.312583,1241251507
0,39.995983,116.309192,1241251807
0,39.984967,116.310116,1241252107
0,39.97205,116.312667,1241252407
0,39.960518,116.316415,1241252707
0,39.950937,116.317852,1241253007
0,39.938076,116.319418,1241253307
0,39.936706,116.328627,1241253607
0,39.935438,116.336806,1241253907
0,39.927261,116.337905,1241254207
0,39.922346,116.34813,1241254507
0,39.922469,116.360742,1241254807
0,39.922662,116.358996,1241255107
0,39.922515,116.356436,1241255407
0,39.922514,116.353382,1241255707
0,39.922348,116.352957,1241256007
0,39.921845,116.352103,1241256307
0,39.922521,116.351141,1241256852
0,39.92285,116.351238,1241258452
0,39.9065,116.369929,1241259472
0,39.907881,116.368527,1241259772
0,39.90836,116.367437,1241260342
0,39.908566,116.368635,1241260677
0,39.908292,116.367376,1241260977
0,39.908516,116.366728,1241261332
0,39.907688,116.367609,1241264287
0,39.906252,116.368326,1241266402
0,39.940829,116.346984,1241268539
0,39.940224,116.347283,1241268839
0,39.97434,116.333909,1241269139
0,39.991411,116.331445,1241269439
0,39.990429,116.334733,1241269899
0,39.991428,116.33236,1241270199
0,39.991292,116.326555,1241270499
0,39.991148,116.317885,1241270799
0,39.991139,116.317446,1241271269
0,39.997625,116.30918,1241271569
0,40.006488,116.313022,1241271869
0,40.00969,116.315152,1241272205
0,40.009709,116.315264,1241272595
0,40.00954,116.31582,1241272895
0,40.009574,116.315189,1241273195
0,40.00955,116.315072,1241273600
0,40.009516,116.315398,1241274265
0,40.010402,116.314739,1241321966
0,40.008871,116.312914,1241322266
0,39.998684,116.312526,1241322566
0,39.993817,116.314166,1241322866
0,39.986597,116.320819,1241323166
0,39.984504,116.32332,1241324176
0,39.985418,116.345865,1241324476
0,39.987185,116.404998,1241324776
0,39.971395,116.460993,1241325076
0,40.004679,116.501621,1241325376
0,40.033299,116.569417,1241325676
0,40.04058,116.610639,1241325976
0,40.045786,116.609338,1241326276
0,40.061524,116.583397,1241326576
0,40.079273,116.587663,1241326876
0,40.079684,116.588292,1241327281
0,40.081138,116.590603,1241328770
0,40.079442,116.58653,1241329072
0,40.079228,116.586718,1241329372
0,40.07971,116.586584,1241329672
0,40.079361,116.586604,1241329972
0,40.07949,116.586812,1241330387
0,40.079726,116.586557,1241330687
0,40.07888,116.582412,1241330987
0,40.040867,116.572661,1241331287
0,40.011917,116.509616,1241331587
0,39.97292,116.466111,1241331887
0,39.987689,116.421614,1241332187
0,39.986906,116.391354,1241332487
0,39.985407,116.339385,1241332787
0,39.984646,116.32303,1241333087
0,39.992211,116.32687,1241333387
0,39.999957,116.327395,1241333687
0,39.999903,116.327442,1241343968
0,40.006025,116.32425,1241344270
0,40.006938,116.321144,1241345665
0,40.007783,116.319517,1241345965
0,40.008806,116.317784,1241346265
0,40.009799,116.314809,1241346565
0,40.009925,116.315578,1241346865
0,40.009706,116.315681,1241347167
0,40.007697,116.31979,1241347467
0,40.003475,116.323652,1241347767
0,39.999892,116.327226,1241404381
0,39.994993,116.320996,1241404681
0,39.994829,116.320466,1241407013
0,40.000004,116.32745,1241407314
0,39.999939,116.327412,1241408939
0,40.007655,116.320095,1241409240
0,40.009404,116.31396,1241409560
0,40.006124,116.325818,1241409860
0,40.006193,116.325652,1241413695
0,40.006943,116.320886,1241413995
0,40.006917,116.321098,1241414325
0,40.007859,116.319589,1241424752
0,40.00096,116.326991,1241425052
0,39.999956,116.327371,1241430787
0,40.004453,116.32438,1241431087
0,40.005473,116.322019,1241432007
0,40.001734,116.326734,1241432308
0,40.000323,116.327532,1241469565
0,40.006821,116.321207,1241469865
0,40.007793,116.319655,1241493872
0,39.999702,116.3224,1241494172
0,39.999947,116.324768,1241496553
0,40.005941,116.324217,1241496853
0,40.007237,116.320883,1241497403
0,40.007075,116.320778,1241497703
0,40.006766,116.320837,1241498003
0,40.006603,116.317457,1241510275
0,40.006134,116.317172,1241511179
0,40.010773,116.309802,1241512926
0,40.002314,116.324672,1241513226
0,39.999776,116.327241,1241516309
0,40.003419,116.322796,1241516609
0,40.004087,116.322329,1241517787
0,40.00001,116.327374,1241518089
0,39.99963,116.327123,1241553217
0,40.004897,116.324716,1241553517
0,40.0079,116.320001,1241553817
0,40.007851,116.320905,1241614746
0,40.000273,116.326892,1241615046
0,40.00022,116.327826,1241634428
0,40.00631,116.324298,1241634728
0,40.007537,116.320038,1241664121
0,39.999688,116.324678,1241664421
0,39.999959,116.327369,1241666428
0,39.994975,116.326606,1241666729
0,39.999856,116.327297,1241667869
0,39.994945,116.32678,1241668170
0,39.999911,116.325303,1241668615
0,39.999983,116.32764,1241671882
0,40.005632,116.322554,1241672183
0,40.00807,116.319287,1241672484
0,40.007282,116.319742,1241672944
0,40.006817,116.319504,1241673269
0,40.007405,116.319537,1241673569
0,40.0076,116.319923,1241678081
0,40.000011,116.322942,1241678381
0,39.999911,116.327279,1241690285
0,39.996114,116.328944,1241690585
0,39.996047,116.328852,1241690992
0,39.991917,116.327003,1241691292
0,39.991527,116.327456,1241691592
0,39.991439,116.327085,1241691892
0,39.991984,116.327072,1241692217
0,39.991469,116.326692,1241692754
0,39.995872,116.326692,1241693239
0,39.998461,116.324837,1241724592
0,40.005175,116.320892,1241724892
0,40.009672,116.31528,1241725192
0,40.00904,116.316404,1241747645
0,40.006836,116.321137,1241748185
0,40.000909,116.327109,1241748487
0,40.000299,116.327056,1241777071
0,39.994172,116.326798,1241777371
0,39.991148,116.326676,1241777711
0,39.993014,116.326804,1241778011
0,39.992262,116.325998,1241779193
0,39.99371,116.327472,1241779516
0,39.998824,116.326633,1241779818
0,40.007262,116.321073,1241845296
0,40.000306,116.327085,1241845596
0,40.000041,116.327323,1241866562
0,40.001461,116.324573,1241866862
0,40.003709,116.322379,1241867312
0,40.004163,116.322387,1241868357
0,40.005201,116.32305,1241868657
0,40.003332,116.32227,1241868957
0,40.003463,116.323228,1241869259
0,40.001344,116.32493,1241869559
0,39.999971,116.327458,1241869859
0,39.999169,116.327116,1241892996
0,40.005286,116.324025,1241893296
0,40.009022,116.317468,1241893596
0,40.010951,116.314696,1241920926
0,40.004943,116.318481,1241921226
0,40.001328,116.327018,1241921526
0,40.000144,116.327457,1241933046
0,39.996736,116.326524,1241933346
0,39.995181,116.328107,1241933646
0,39.995899,116.329109,1241933946
0,39.996783,116.329947,1241934246
0,39.995968,116.328668,1241934546
0,39.99653,116.33016,1241934846
0,39.995533,116.330104,1241935316
0,39.995964,116.328947,1241935616
0,39.995726,116.326538,1241935916
0,39.999249,116.326803,1241936216
0,39.99949,116.327384,1241994007
0,40.006847,116.321324,1241994307
0,40.007713,116.319618,1242024096
0,40.001464,116.326689,1242024396
0,39.999953,116.327423,1242034508
0,39.99176,116.326839,1242034808
0,39.991323,116.327691,1242035108
0,39.990875,116.32763,1242036184
0,39.991361,116.318422,1242036487
0,39.990873,116.317939,1242038480
0,39.996778,116.321284,1242038780
0,39.999993,116.327466,1242063867
0,40.003516,116.324351,1242064168
0,40.006679,116.319327,1242064468
0,40.010022,116.315021,1242064768
0,40.011233,116.315159,1242091869
0,40.006948,116.317545,1242092169
0,40.004993,116.321255,1242092714
0,40.005302,116.322311,1242093014
0,39.99987,116.327303,1242093314
0,40.000277,116.327164,1242101180
0,40.008105,116.324222,1242101480
0,40.010497,116.322239,1242101940
0,40.010139,116.320322,1242102310
0,40.008345,116.31934,1242102630
0,40.009426,116.320983,1242102930
0,40.00957,116.323341,1242103230
0,40.001341,116.326186,1242103530
0,39.99959,116.327216,1242105212
0,40.006733,116.321289,1242105513
0,40.007706,116.319796,1242106086
0,40.009348,116.324071,1242111634
0,40.012581,116.320619,1242111934
0,40.007795,116.31972,1242112234
0,40.007157,116.31948,1242115751
0,40.002636,116.324443,1242116051
0,39.99991,116.327399,1242121986
0,40.005316,116.324389,1242122286
0,40.009426,116.320447,1242122586
0,39.999762,116.327362,1242158158
0,40.00668,116.32297,1242158458
0,40.007012,116.322869,1242193416
0,40.001286,116.324957,1242193716
0,40.000171,116.32691,1242205324
0,40.002732,116.326106,1242210482
0,40.007401,116.32047,1242210782
0,40.008068,116.319591,1242211172
0,40.007824,116.319625,1242211492
0,40.004658,116.321912,1242211877
0,40.008334,116.321087,1242212177
0,40.007764,116.32014,1242212477
0,39.999681,116.290036,1242212862
0,40.008163,116.320497,1242213907
0,40.007843,116.32001,1242214247
0,40.002486,116.325185,1242214547
0,40.005702,116.317949,1242232986
0,40.010083,116.315088,1242233286
0,40.009389,116.315093,1242266065
0,40.005099,116.320912,1242266650
0,40.005042,116.321017,1242266950
0,40.003294,116.32396,1242267250
0,40.00032,116.32731,1242267550
0,39.999914,116.327326,1242272931
0,40.002572,116.325179,1242273231
0,40.007595,116.32422,1242273531
0,40.010493,116.322092,1242275004
0,40.007965,116.319618,1242275306
0,40.00722,116.319263,1242296423
0,40.002031,116.321652,1242296723
0,40.000212,116.32712,1242297023
0,40.000928,116.326311,1242351604
0,39.994125,116.326085,1242351904
0,39.998568,116.326667,1242352204
0,39.999919,116.32725,1242355036
0,40.000255,116.326765,1242357111
0,40.002534,116.325111,1242357411
0,40.007036,116.320697,1242358201
0,40.007665,116.319936,1242358501
0,40.00745,116.319883,1242373139
0,40.005559,116.326191,1242381334
0,40.007402,116.320689,1242381635
0,40.007555,116.319545,1242382048
0,40.0081,116.319664,1242382348
0,40.008307,116.319366,1242382758
0,40.008359,116.320537,1242383058
0,40.008023,116.319344,1242383358
0,40.008119,116.319688,1242383658
0,40.008152,116.319433,1242384008
0,40.008231,116.319199,1242384308
0,40.007688,116.319504,1242384613
0,40.002062,116.321625,1242384913
0,39.999926,116.327377,1242465038
0,39.996802,116.326829,1242465338
0,39.995421,116.328782,1242465638
0,39.995638,116.328973,1242474786
0,39.995615,116.326656,1242475086
0,39.999169,116.326653,1242475386
0,39.999884,116.327387,1242539184
0,40.006612,116.321675,1242539484
0,40.00767,116.319709,1242539864
0,40.00594,116.325584,1242543992
0,40.007754,116.320335,1242544296
0,40.007525,116.319726,1242544631
0,40.000018,116.324509,1242544931
0,40.000081,116.326741,1242551279
0,39.993195,116.326937,1242551579
0,39.994852,116.326787,1242553698
0,40.000269,116.327221,1242553999
0,39.999935,116.32733,1242563944
0,40.003763,116.322315,1242564244
0,40.006718,116.317771,1242564544
0,40.0089,116.320634,1242565094
0,40.007909,116.317551,1242565394
0,40.011266,116.312591,1242568216
0,40.005766,116.317844,1242568519
0,40.002124,116.324375,1242568819
0,40.000005,116.325913,1242597986
0,40.002161,116.324563,1242598286
0,40.004216,116.322335,1242598586
0,40.004249,116.322366,1242598886
0,40.004214,116.322215,1242599746
0,40.004076,116.322263,1242600046
0,40.006481,116.321599,1242600346
0,40.007245,116.319596,1242629198
0,40.001038,116.325487,1242629498
0,39.999907,116.326809,1242634654
0,39.993824,116.326291,1242635034
0,39.991514,116.33149,1242635334
0,39.990787,116.33389,1242638195
0,39.993059,116.33129,1242638497
0,39.996988,116.326454,1242638797
0,39.998998,116.326903,1242639320
0,40.003555,116.324406,1242639621
0,40.009183,116.320671,1242639922
0,40.00982,116.320262,1242641778
0,40.004643,116.321078,1242642078
0,39.999745,116.326983,1242642378
0,40.000335,116.327577,1242643495
0,39.999795,116.325775,1242643795
0,40.002584,116.32441,1242644096
0,40.005335,116.323011,1242644396
0,40.00494,116.319903,1242644696
0,40.005158,116.323263,1242645000
0,40.003167,116.324358,1242645300
0,39.999815,116.324747,1242645601
0,39.999709,116.326211,1242646147
0,39.999869,116.326909,1242650643
0,40.002943,116.326041,1242656971
0,40.000655,116.326822,1242657271
0,39.999912,116.327279,1242726337
0,40.00412,116.324386,1242726637
0,40.009002,116.32153,1242726937
0,40.007905,116.320448,1242728401
0,40.00416,116.321456,1242728702
0,39.99987,116.326684,1242729002
0,39.999872,116.327314,1242732158
0,39.993167,116.325049,1242732458
0,39.996295,116.32643,1242732758
0,40.001872,116.326787,1242754838
0,40.006449,116.323331,1242755138
0,40.007656,116.319786,1242781741
0,39.999735,116.323008,1242782041
0,39.999935,116.32739,1242786315
0,40.006736,116.321276,1242786615
0,40.007375,116.319701,1242824135
0,40.000034,116.324779,1242824435
0,39.999932,116.327361,1242853355
0,40.006605,116.322115,1242853655
0,40.006781,116.319614,1242881587
0,40.001691,116.326632,1242881887
0,39.999861,116.327375,1242892987
0,40.00546,116.32633,1242893287
0,40.004251,116.322549,1242901867
0,40.000216,116.327275,1242902171
0,39.999885,116.327113,1242913649
0,40.005579,116.322339,1242913949
0,40.00611,116.320422,1242914809
0,40.006142,116.320412,1242915109
0,40.006059,116.320479,1242915409
0,40.006159,116.320502,1242915754
0,40.006163,116.320344,1242916329
0,39.994668,116.325454,1242947453
0,39.98505,116.327995,1242947753
0,39.984536,116.323393,1242948198
0,39.984562,116.323536,1242948718
0,39.984576,116.32924,1242949018
0,39.986132,116.37023,1242949318
0,39.986706,116.410868,1242949618
0,39.984204,116.41786,1242949918
0,39.985951,116.437218,1242950218
0,39.982096,116.444626,1242950518
0,39.974342,116.45647,1242950818
0,39.984394,116.479335,1242951118
0,40.020975,116.529727,1242951418
0,40.025457,116.602983,1242951718
0,40.052238,116.606146,1242952018
0,40.053762,116.588208,1242952318
0,40.078538,116.588105,1242952618
0,40.079769,116.588426,1242953013
0,40.079848,116.588728,1242953583
0,31.168409,121.399622,1242985354
0,31.168374,121.399382,1242985654
0,31.170095,121.401848,1242985954
0,31.170248,121.40231,1242986254
0,31.169645,121.398271,1242986554
0,31.169645,121.394538,1242986854
0,31.168748,121.393568,1242988119
0,31.170856,121.393547,1242988419
0,31.171552,121.392943,1242988722
0,31.171442,121.393158,1242989025
0,31.170743,121.390052,1242989325
0,31.173226,121.396628,1242989625
0,31.178479,121.405708,1242989925
0,31.17777,121.416592,1242990225
0,31.183755,121.421124,1242990525
0,31.185694,121.432012,1242990825
0,31.195963,121.434149,1242991125
0,31.196152,121.436224,1242991425
0,31.1949,121.436539,1242991725
0,31.194778,121.436412,1242992755
0,31.194773,121.436447,1242993055
0,31.194696,121.436369,1242993355
0,31.194759,121.436417,1242993655
0,31.194739,121.436326,1242993995
0,31.196418,121.436088,1242994355
0,31.195972,121.435618,1242994660
0,31.196337,121.432727,1242995310
0,31.196719,121.433171,1242995610
